"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"AUSTRIA","Raiffeisenbank Koestendorf-Neumarkt-Schleedorf eGen","Landesstrasse 4","Koestendorf","RVSAAT2S021","2009-11-02",""
"AUSTRIA","Raiffeisenbank Koetschach-Mauthen reg.Gen.m.b.H.","Koetschach 7a","Koetschach-Mauthen","RZKTAT2K364","2009-11-02",""
"AUSTRIA","Raiffeisenbank Kollerschlag eGen","Markt 4","Kollerschlag","RZOOAT2L231","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK KORNEUBURG eGen","11, HAUPTPLATZ","KORNEUBURG","RLNWATWWKOR","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK KREMS eGen","8, DREIFALTIGKEITSPLATZ","KREMS (DONAU)","RLNWATWWKRE","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK KREUZENSTEIN eGen","STOCKERAUER STRASSE 8-10","Korneuburg","RLNWATW1438","2009-11-02",""
"AUSTRIA","Raiffeisenbank Kufstein eGen","Oberer Stadtplatz 1a","Kufstein","RZTIAT22358","2009-11-02",""
"AUSTRIA","Raiffeisenbank Kundl reg.Gen.m.b.H.","Dorfstrasse 14","Kundl","RZTIAT22267","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK LAA A.D. THAYA eGen","56, STADTPLATZ","LAA AN DER THAYA","RLNWATWWLAA","2009-11-02",""
"AUSTRIA","Raiffeisenbank Laengenfeld reg.Gen.m.b.H.","Oberlaengenfeld 72","Laengenfeld","RZTIAT22268","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lamprechtshausen-Buermoos eGen","Lamprechtshausen 409","Lamprechtshausen","RVSAAT2S030","2009-11-02",""
"AUSTRIA","Raiffeisenbank Landskron-Gegendtal reg.Gen.m.b.H.","Ossiacher Strasse 26","Landskron","RZKTAT2K381","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK LANGENLOIS eGen","9, KORNPLATZ","LANGENLOIS","RLNWATWW426","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lavamuend reg.Gen.m.b.H.","Lavamuend 41","Lavamuend","RZKTAT2K292","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lech am Arlberg","Dorf 90","Lech","RVVGAT2B449","2009-11-02",""
"AUSTRIA","Raiffeisenbank Leibnitz eGen","Bahnhofstrasse 2","Leibnitz","RZSTAT2G206","2009-11-02",""
"AUSTRIA","Raiffeisenbank Leoben-Bruck eGen","Grazer Strasse 63","Kapfenberg","RZSTAT2G460","2009-11-02",""
"AUSTRIA","Raiffeisenbank Leogang eGen","Leogang 65","Leogang","RVSAAT2S031","2009-11-02",""
"AUSTRIA","Raiffeisenbank Leonding eGen","Stadtplatz 4","Leonding","RZOOAT2L276","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lieboch-Stainz eGen","Grazer Strasse 7","Stainz","RZSTAT2G210","2009-11-02",""
"AUSTRIA","Raiffeisenbank Liesertal reg.Gen.m.b.H.","Rennweg 6","Rennweg","RZKTAT2K464","2009-11-02",""
"AUSTRIA","Raiffeisenbank Liesingtal eGen","Hauptstrasse 18","Mautern","RZSTAT2G227","2009-11-02",""
"AUSTRIA","Raiffeisenbank Liezen-Rottenmann-Trieben eGen","Hauptplatz 11","Liezen","RZSTAT2G215","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lipizzanerheimat eGen","C.-v.-Hoetzendorfstrasse 5","Voitsberg","RZSTAT2G487","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lochen eGen","Ringstrasse 5","Lochen","RZOOAT2L290","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lohnsburg eGen","Marktplatz 90","Lohnsburg","RZOOAT2L284","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lungau eGen","Kirchengasse 108","Tamsweg","RVSAAT2S063","2009-11-02",""
"AUSTRIA","Raiffeisenbank Lutzmannsburg-Frankenau eGen","Hauptstrasse 25","Lutzmannsburg","RLBBAT2E048","2009-11-02",""
"AUSTRIA","Raiffeisenbank Maishofen-Thumersbach eGen","Maishofen 217","Maishofen","RVSAAT2S035","2009-11-02",""
"AUSTRIA","Raiffeisenbank Maltatal reg.Gen.m.b.H.","Malta 14","Malta/Ktn","RZKTAT2K400","2009-11-02",""
"AUSTRIA","Raiffeisenbank Maria Saal reg.Gen.m.b.H.","Raiffeisenplatz 1","Maria Saal","RZKTAT2K404","2009-11-02",""
"AUSTRIA","Raiffeisenbank Maria Schmolln und St. Johann am Walde eGen","Maria Schmolln 68","Maria Schmolln","RZOOAT2L312","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mariapfarr eGen","Pfarrstr. 29","Maria Pfarr","RVSAAT2S036","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mariazellerland eGen","Hauptplatz 1","Mariazell","RZSTAT2G129","2009-11-02",""
"AUSTRIA","Raiffeisenbank Matrei am Brenner und Umgebung reg.Gen.m.b.H.","Brennerstrasse 43 a","Matrei a.Br.","RZTIAT22273","2009-11-02",""
"AUSTRIA","Raiffeisenbank Matrei in Osttirol-Virgen-Praegraten-Kals reg.Gen.m.b.H.","Rauterplatz 4","Matrei i. Osttirol","RZTIAT22378","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mattigtal eGen","Hauptstrasse 61","Schalchen","RZOOAT2L303","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mauterndorf-Tweng-Obertauern eGen","Mauterndorf 87","Mauterndorf","RVSAAT2S037","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mayrhofen und Umgebung reg.Gen.m.b.H.","Hauptstrasse 401","Mayrhofen","RZTIAT22274","2009-11-02",""
"AUSTRIA","Raiffeisenbank Meggenhofen-Kematen eGen","Meggenhofen 55","Meggenhofen","RZOOAT2L313","2009-11-02",""
"AUSTRIA","Raiffeisenbank Michaelbeuern eGen","Michaelbeuern 76","Michaelbeuern","RVSAAT2S038","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK MICHELHAUSEN eGen","23, TULLNER STRASSE","MICHELHAUSEN","RLNWATW1497","2009-11-02",""
"AUSTRIA","Raiffeisenbank Millstaettersee reg.Gen.m.b.H.","Hauptstrasse 82","Seeboden","RZKTAT2K479","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittelbregenzerwald","Loco 910","Egg","RVVGAT2B423","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittelburgenland Ost eGen","Hauptstrasse 49","Deutschkreutz","RLBBAT2E010","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittleres Lavanttal eGen","St.Andrae 76","St.Andrae/L.","RZKTAT2K481","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittleres Moelltal reg.Gen.m.b.H.","Obervellach 57","Obervellach","RZKTAT2K436","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittleres Mostviertel eGen","SCHEIBBSER STRASSE 4","WIESELBURG/ERL.","RLNWATWW939","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittleres Raabtal eGen","Paldau 40","Paldau","RZSTAT2G075","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mittleres Rodltal eGen","Marktplatz 44","Oberneukirchen","RZOOAT2L383","2009-11-02",""
"AUSTRIA","Raiffeisenbank Moenchhof eGen","Raiffeisenplatz 1","Moenchhof","RLBBAT2E054","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mondseeland eGen","Rainerstrasse 11","Mondsee","RZOOAT2L322","2009-11-02",""
"AUSTRIA","Raiffeisenbank Moosburg-Tigring reg.Gen.m.b.H.","Klagenfurter Strasse 5","Moosburg","RZKTAT2K411","2009-11-02",""
"AUSTRIA","Raiffeisenbank Muehlviertler Alm eGen","Schulstrasse 2","Koenigswiesen","RZOOAT2L330","2009-11-02",""
"AUSTRIA","Raiffeisenbank Muenster eGen","Dorf 340","Muenster","RZTIAT22279","2009-11-02",""
"AUSTRIA","Raiffeisenbank Muerztal eGen","Grazer Strasse 1","Krieglach","RZSTAT2G186","2009-11-02",""
"AUSTRIA","Raiffeisenbank Murau eGen","Anna-Neumann-Str. 23","Murau","RZSTAT2G238","2009-11-02",""
"AUSTRIA","Raiffeisenbank Mureck eGen","Hauptplatz 8","Mureck","RZSTAT2G370","2009-11-02",""
"AUSTRIA","Raiffeisenbank Nestelbach-Eggersdorf eGenn","Dorfplatz 2","Nestelbach","RZSTAT2G252","2009-11-02",""
"AUSTRIA","Raiffeisenbank Neukirchen an der Voeckla eGen","Neukirchen an der Voeckla 70","Neukirchen an der Voeckla","RZOOAT2L356","2009-11-02",""
"AUSTRIA","Raiffeisenbank Neumarkt-Oberwoelz eGen","Hauptplatz 47","Neumarkt/Stmk.","RZSTAT2G402","2009-11-02",""
"AUSTRIA","Raiffeisenbank Neusiedlersee-Huegelland eGen","Hauptstrasse 39","Donnerskirchen","RLBBAT2E012","2009-11-02",""
"AUSTRIA","Raiffeisenbank Neusiedlersee-Seewinkel eGen","Hauptplatz 4","Illmitz","RLBBAT2E033","2009-11-02",""
"AUSTRIA","Raiffeisenbank Neustift im Stubai reg.Gen.m.b.H.","Dorf 2","Neustift","RZTIAT22285","2009-11-02",""
"AUSTRIA","Raiffeisenbank Niedernsill eGen","Niedernsill 12","Niedersill 12","RVSAAT2S043","2009-11-02",""
"AUSTRIA","Raiffeisenbank Niederwaldkirchen eGen","Markt 21","Niederwaldkrichen","RZOOAT2L361","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK NOE-SUED ALPIN eGen","3, BAHNSTRASSE","ASPANG","RLNWATWWASP","2009-11-02",""
"AUSTRIA","Raiffeisenbank Noerdliche Oststeiermark eGen","Hauptplatz 47","Grafendorf","RZSTAT2G108","2009-11-02",""
"AUSTRIA","Raiffeisenbank Nussbach eGen","Dorfplatz 1","Nussbach","RZOOAT2L362","2009-11-02",""
"AUSTRIA","Raiffeisenbank Nussdorf eGen","Nussdorf 102","Nussdorf","RVSAAT2S044","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberalm-Puch eGen","Oberalm 600","Oberalm","RVSAAT2S045","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberdrauburg reg.Gen.m.b.H.","Marktstrasse 6","Oberdrauburg","RZKTAT2K431","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberdrautal-Weissensee registrierte Genossenschaft mit beschraenkter Haftung","120, GREIFENBURG","GREIFENBURG","RZKTAT2K322","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberes Innviertel eGen","Siedlungsstrasse 1","Eggelsberg","RZOOAT2L370","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberes Lavanttal reg.Gen.m.b.H.","Hauptplatz 18","Bad St.Leonhard","RZKTAT2K491","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberes Moelltal reg.Gen.m.b.H.","Winklern 37","Winklern","RZKTAT2K561","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK OBERES TRIESTINGTAL eGen","9, HAUPTSTRASSE","WEISSENBACH","RLNWATWWWEB","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK OBERES WALDVIERTEL eGen","22, HAUPTPLATZ","SCHREMS","RLNWATWWOWS","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberland West reg.Gen.m.b.H.","Hauptstrasse 55","Zams","RZTIAT22359","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberlechtal reg.Gen.m.b.H.","Raiffeisengebaeude Nr. 52 a","Elbigenalp","RZTIAT22220","2009-11-02",""
"AUSTRIA","Raiffeisenbank Oberpinzgau eGen","Kirchgasse 12","Mittersill","RVSAAT2S039","2009-11-02",""
"AUSTRIA","Raiffeisenbank Ohlsdorf eGen","Hauptstrasse 22","Ohlsdorf","RZOOAT2L390","2009-11-02",""
"AUSTRIA","Raiffeisenbank Ossiacher See reg.Gen.m.b.H.","10.-Oktober-Strasse 2","Bodensdorf/Oss.","RZKTAT2K510","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK OTTENSCHLAG - MARTINSBERG eGen","6, OBERER MARKT","OTTENSCHLAG","RLNWATW1615","2009-11-02",""
"AUSTRIA","Raiffeisenbank Pabneukirchen eGen","Markt 8","Pabneukirchen","RZOOAT2L420","2009-11-02",""
"AUSTRIA","Raiffeisenbank Passail eGen","Markt 15","Passail","RZSTAT2G282","2009-11-02",""
"AUSTRIA","Raiffeisenbank Paznaun reg.Gen.m.b.H.","Nr. 11","Ischgl","RZTIAT22248","2009-11-02",""
"AUSTRIA","Raiffeisenbank Perg eGen","Linzer Strasse 14","Perg","RZOOAT2L777","2009-11-02",""
"AUSTRIA","Raiffeisenbank Peuerbach eGen","Hauptstrasse 14/1","Peuerbach","RZOOAT2L442","2009-11-02",""
"AUSTRIA","Raiffeisenbank Piesendorf eGen","Piesendorf 263","Piesendorf","RVSAAT2S048","2009-11-02",""
"AUSTRIA","Raiffeisenbank Pischelsdorf-Stubenberg eGen","Hauptplatz 26","Pischelsdorf","RZSTAT2G285","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK PITTENTAL/BUCKLIGE WELT eGen","RAIFFEISEN-PROMENADE 201","PITTEN","RLNWATW1647","2009-11-02",""
"AUSTRIA","Raiffeisenbank Pitztal reg.Gen.m.b.H.","Unterdorf 18","Wenns","RZTIAT22353","2009-11-02",""
"AUSTRIA","Raiffeisenbank Poellau-Birkfeld eGen","Hauptplatz 2","Birkfeld","RZSTAT2G023","2009-11-02",""
"AUSTRIA","Raiffeisenbank Poendorf-Frankenmarkt eGen","Poendorf 4","Poendorf","RZOOAT2L434","2009-11-02",""
"AUSTRIA","Raiffeisenbank Prambachkirchen eGen","Hauptstrasse 18","Prambachkirchen","RZOOAT2L437","2009-11-02",""
"AUSTRIA","Raiffeisenbank Pramet eGen","Pramet 2","Pramet","RZOOAT2L438","2009-11-02",""
"AUSTRIA","Raiffeisenbank Purbach eGen","Hauptgasse 19","Purbach/N.See","RLBBAT2E078","2009-11-02",""
"AUSTRIA","Raiffeisenbank Radenthein-Bad Kleinkirchheim reg.Gen.m.b.H.","Hauptstrasse 41","Ebene Reichenau","RZKTAT2K457","2009-11-02",""
"AUSTRIA","Raiffeisenbank Radstadt-Untertauern-Filzmoos-Forstau eGen","Hauptplatz 6+7","Radstadt","RVSAAT2S049","2009-11-02",""
"AUSTRIA","Raiffeisenbank Rankweil","Bahnhofstr. 2","Rankweil","RVVGAT2B461","2009-11-02",""
"AUSTRIA","Raiffeisenbank Rauris-Bucheben eGen","Marktstrasse 32","Rauris","RVSAAT2S051","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Altheim eGen","Braunauerstrasse 22","Altheim","RZOOAT2L030","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION AMSTETTEN eGen","37, HAUPTPLATZ","AMSTETTEN","RLNWATWWAMS","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Bad Leonfelden eGen","Hauptplatz 2","Bad Leonfelden","RZOOAT2L277","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION BADEN eGen","RAIFFEISENPLATZ 1","BADEN/WIEN","RLNWATWWBAD","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Braunau eGen","Salzburger Strasse 4","Braunau am Inn","RZOOAT2L060","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Eferding eGen","Schiferplatz 24","Eferding","RZOOAT2L180","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Fehring eGen","Taborstrasse 1","Fehring","RZSTAT2G071","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Feldbach eGen","Hauptplatz 18","Feldbach","RZSTAT2G497","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Freistadt eGen","Linzer Strasse 15","Freistadt","RZOOAT2L110","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Gallneukirchen eGen","Reichenauerstrasse 6-8","Gallneukirchen","RZOOAT2L111","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Gleisdorf eGen","Florianiplatz 18-19","Gleisdorf","RZSTAT2G103","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Graz-Thalerhof eGen","Hauptstrasse 135","Kalsdorf/Graz","RZSTAT2G477","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Grieskirchen eGen","Rossmarkt 11","Grieskirchen","RZOOAT2L736","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Hausruck eGen","Marktplatz 6","Haag am Hausruck","RZOOAT2L250","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Kirchdorf eGen","Hauptstrasse 2","Micheldorf","RZOOAT2L380","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Neufelden eGen","Wimbergstrasse 1","St. Peter am Wimberg","RZOOAT2L300","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Parndorf eGen","Hauptstrasse 63","Parndorf","RLBBAT2E072","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Pregarten eGen","Stadtplatz 17","Pregarten","RZOOAT2L460","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Ried i.I. eGen","Friedrich-Thurner-Strasse 14","Ried im Innkreis","RZOOAT2L450","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Rohrbach eGen","Stadtplatz 30","Rohrbach","RZOOAT2L410","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Schaerding","Oberer Stadtplatz 42","Schaerding","RZOOAT2L455","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION SCHALLABURG eGen","LINZER STRASSE 6","LOOSDORF","RLNWATW1477","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Schwanenstadt eGen","Stadtplatz 25-26","Schwanenstadt","RZOOAT2L630","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION SCHWECHAT eGen","5, BRUCK - HAINBURGERSTRASSE","SCHWECHAT","RLNWATWW823","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Sierning-Enns eGen","Neustrasse 5","Sierning","RZOOAT2L560","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION ST. POELTEN eGen","4, FRANZISKANERGASSE","ST. POELTEN","RLNWATWWOBG","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Voecklabruck eGen","Ferdinand-oettl-Strasse 13","Voecklabruck","RZOOAT2L710","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION WAGRAM eGen","BAHNHOFSTRASSE 25","ABSDORF","RLNWATW1002","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK REGION WALDVIERTEL MITTE eGen","23, LANDSTRASSE","ZWETTL","RLNWATWWZWE","2009-11-02",""
"AUSTRIA","Raiffeisenbank Region Wörthersee eG","Karawankenplatz 2","Velden/Woerthersee","RZKTAT2K390","2009-11-02",""
"AUSTRIA","Raiffeisenbank Reichenau eGen","Marktplatz 8","Reichenau","RZOOAT2L475","2009-11-02",""
"AUSTRIA","Raiffeisenbank Reichenau-Gnesau reg.Gen.m.b.H.","Ebene Reichenau 102","Ebene Reichenau","RZKTAT2K461","2009-11-02",""
"AUSTRIA","Raiffeisenbank Reutte reg.Gen.m.b.H.","Untermarkt 3","Reutte","RBRTAT22XXX","2009-11-02",""
"AUSTRIA","Raiffeisenbank Ried in Tirol Fendels Toesens und Umgebung reg.Gen.m.b.H.","Nr. 97","Ried i.T.","RZTIAT22306","2009-11-02",""
"AUSTRIA","Raiffeisenbank Rosental reg.Gen.m.b.H.","Feistritz 126","Feistritz/Rosental","RZKTAT2K487","2009-11-02",""
"AUSTRIA","Raiffeisenbank Rust-Mörbisch eGen","Hauptstrasse 4","Moerbisch/See","RLBBAT2E055","2009-11-02",""
"AUSTRIA","Raiffeisenbank Saalbach-Hinterglemm-Viehhofen eGen","Saalbach 311","Saalbach","RVSAAT2S052","2009-11-02",""
"AUSTRIA","Raiffeisenbank Saalfelden eGen","Loferer Str. 5","Saalfelden","RVSAAT2S053","2009-11-02",""
"AUSTRIA","Raiffeisenbank Salzburg Maxglan-Siezenheim eGen","Innsbrucker Bundesstr. 34","Salzburg","RVSAAT2S054","2009-11-02",""
"AUSTRIA","Raiffeisenbank Salzburg-Liefering eGen","Muenchner Bundesstr. 1","Salzburg","RVSAAT2S034","2009-11-02",""
"AUSTRIA","Raiffeisenbank Salzburger Seenland eGen","Hauptstrasse 52","Seekirchen am Wallersee","RVSAAT2S047","2009-11-02",""
"AUSTRIA","Raiffeisenbank Salzkammergut eGen","Schiffslaende 5","Gmunden","RZOOAT2L510","2009-11-02",""
"AUSTRIA","Raiffeisenbank Schladming-Gröbming eGen","Hauptstrasse 279","Groebming","RZSTAT2G113","2009-11-02",""
"AUSTRIA","Raiffeisenbank Schneebergland eGen","2, RAIFFEISENSTRASSE","NEUNKIRCHEN","RLNWATWWNSM","2009-11-02",""
"AUSTRIA","Raiffeisenbank Schwertberg eGen","Bahnhofstrasse 8","Schwertberg","RZOOAT2L613","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK SEEFELD - HADRES eGen","103, HAUPTPLATZ","HADRES","RLNWATW1275","2009-11-02",""
"AUSTRIA","Raiffeisenbank Seefeld-Leutasch-Reith-Scharnitz reg.Gen.m.b.H.","Muenchner Strasse 38","Seefeld","RZTIAT22314","2009-11-02",""
"AUSTRIA","Raiffeisenbank Seewinkel Hansag eGen","Hoechtlgasse 6","Andau","RLBBAT2E002","2009-11-02",""
"AUSTRIA","Raiffeisenbank Serfaus-Fiss reg.Gen.m.b.H.","Dorfbahnstrasse 41-43","Serfaus","RZTIAT22315","2009-11-02",""
"AUSTRIA","Raiffeisenbank Sillian eGen","Marktplatz 10","Sillian","RZTIAT22368","2009-11-02",""
"AUSTRIA","Raiffeisenbank Silz-Haiming und Umgebung reg.Gen.m.b.H.","Tirolerstrasse 78","Silz","RZTIAT22316","2009-11-02",""
"AUSTRIA","Raiffeisenbank Sirnitz-Himmelberg-Deutsch Griffen reg.Gen.m.b.H.","Sirnitz 67","Sirnitz","RZKTAT2K254","2009-11-02",""
"AUSTRIA","Raiffeisenbank Soelden reg.Gen.m.b.H.","Dorfstrasse 88","Soelden","RZTIAT22324","2009-11-02",""
"AUSTRIA","Raiffeisenbank Soell-Scheffau reg.Gen.m.b.H.","Dorf 125","Soell","RZTIAT22318","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Agatha eGen","Stauffstrasse 8","St. Agatha","RZOOAT2L521","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Anton am Arlberg und Umgebung reg.Gen.m.b.H.","Dorfstrasse 24","St.Anton a.A.","RZTIAT22252","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Florian am Inn eGen","St. Florian 50","St. Florian am Inn","RZOOAT2L522","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Georgen eGen","Obereching 172","Obereching","RVSAAT2S046","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Marien eGen","St. Marien 19","St. Marien","RZOOAT2L530","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Martin im Muehlkreis-Kleinzell eGen","Markt 17","St. Martin im Muehlkreis","RZOOAT2L535","2009-11-02",""
"AUSTRIA","Raiffeisenbank St. Roman eGen","Altendorf 29","St. Roman bei Schaerding","RZOOAT2L540","2009-11-02",""
"AUSTRIA","RaiffeisenBank St. Ulrich-Waidring eGen","Dorfstrasse 5a","Waidring","RZTIAT22349","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Gilgen-Fuschl-Strobl eGen","Mozartplatz 4","St. Gilgen","RVSAAT2S056","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Johann im Pongau. eGen","Ing.-Ludwig-Pech-Str. 1","St. Johann/Pg.","RVSAAT2S057","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Koloman eGen","Taugl 27","St. Kolomann","RVSAAT2S058","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Martin-Lofer-Weissbach eGen","St.Martin 119","St. Martin","RVSAAT2S060","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Michael-Oberlungau eGen","St.Michael 242","St. Michael / L.","RVSAAT2S061","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Paul im Lavanttal mit Zweiganstalten Maria Rojach und St.Georgen reg.Gen.m.b.H.","Hauptstrasse 26","St.Paul/Lav.","RZKTAT2K500","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Stefan-Jagerberg-Wolfsberg eGen","Mureckerstrasse 23","St. Stefan i.R.","RZSTAT2G374","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Stefan-Kraubath eGen","Dorfplatz 14","St. Stefan o.L.","RZSTAT2G373","2009-11-02",""
"AUSTRIA","Raiffeisenbank St.Veit-Schwarzach-Goldegg eGen","Salzburger Str. 23","Schwarzach","RVSAAT2S055","2009-11-02",""
"AUSTRIA","Raiffeisenbank Stallhofen eGen","Raiffeisenplatz 188","Stallhofen","RZSTAT2G433","2009-11-02",""
"AUSTRIA","Raiffeisenbank Steinbach-Gruenburg eGen","Ortsplatz 2","Steinbach an der Steyr","RZOOAT2L633","2009-11-02",""
"AUSTRIA","Raiffeisenbank Steirisches Salzkammergut-Oblarn eGen","Bad Mitterndorf 13","Bad Mitterndorf","RZSTAT2G249","2009-11-02",""
"AUSTRIA","Raiffeisenbank Steyr eGen","Stadtplatz 46","Steyr","RZOOAT2L114","2009-11-02",""
"AUSTRIA","Raiffeisenbank Steyregg eGen","Weissenwolffstrasse 10","Steyregg","RZOOAT2L637","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK STOCKERAU eGen","2, RATHAUSPLATZ","STOCKERAU","RLNWATWWSTO","2009-11-02",""
"AUSTRIA","Raiffeisenbank Straden eGen","Raiffeisengasse 75","Straden","RZSTAT2G436","2009-11-02",""
"AUSTRIA","Raiffeisenbank Strass-Spielfeld eGen","Hauptstrasse 59","Strass","RZSTAT2G420","2009-11-02",""
"AUSTRIA","Raiffeisenbank Strasswalchen eGen","Salzburger Str. 3","Strasswalchen","RVSAAT2S062","2009-11-02",""
"AUSTRIA","Raiffeisenbank Sued-Weststeiermark eGen","Oberer Markt 9","Wies","RZSTAT2G056","2009-11-02",""
"AUSTRIA","Raiffeisenbank Tannheimertal reg.Gen.m.b.H.","Nr. 21","Tannheim","RZTIAT22333","2009-11-02",""
"AUSTRIA","Raiffeisenbank Taxenbach reg. eGen","Markt 119","Taxenbach","RVSAAT2S064","2009-11-02",""
"AUSTRIA","Raiffeisenbank Thalgau eGen","5303 Thalgau 8","Thalgau 8","RVSAAT2S065","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK THAYATAL - MITTE eGen","HAUPTPLATZ 11","RAABS/THAYA","RLNWATW1127","2009-11-02",""
"AUSTRIA","Raiffeisenbank Thermenland eGen","Bad Waltersdorf 371","Bad Waltersdorf","RZSTAT2G411","2009-11-02",""
"AUSTRIA","Raiffeisenbank Thiersee reg.Gen.m.b.H.","Vorderthiersee 40","Thiersee","RZTIAT22339","2009-11-02",""
"AUSTRIA","Raiffeisenbank Timmelkam-Lenzing-Puchkirchen eGen","Pollheimerstrasse 1","Timelkam","RZOOAT2L669","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK TRAISENTAL-GOELSENTAL eGen","BABENBERGERGERSTRASSE 5","LILIENFELD","RLNWATWWLFD","2009-11-02",""
"AUSTRIA","RAIFFEISENBANK TULLN eGen","9, BAHNHOFSTRASSE","TULLN","RLNWATW1880","2009-11-02",""
"AUSTRIA","Raiffeisenbank Turnau-St.Lorenzen eGen","Hauptstrasse 4","St. Lorenzen i.M.","RZSTAT2G347","2009-11-02",""
"AUSTRIA","Raiffeisenbank Tux reg.Gen.m.b.H.","Lanersbach 464","Tux","RZTIAT22342","2009-11-02",""
"AUSTRIA","Raiffeisenbank Unken eGen","Niederland 103","Unken","RVSAAT2S066","2009-11-02",""
